ppg_signal,x,y,z
971337.06,1.910780828514958,1.598333944510442,1000.3297838651316
971402.25,1.2432555558482556,1.579844698965458,1000.5008441186017
971082.56,1.2270301219402842,1.403025735062887,1000.1523220436299
970478.1,1.2227956640887467,1.5682898609836162,1000.8102099121459
970089.2,1.9233806772904578,1.8942944047654295,1000.4922007174642
970036.1,1.1446715301416042,1.4280904537311971,1000.8075181807156
970173.75,1.8591103590567335,1.4763533567383664,1000.7000238769335
970340.94,1.4866221526688477,1.7510832188781742,1000.9051407430176
970426.25,1.982308187146067,1.5006213596353684,1000.3970087585179
970543.5,1.4260884530585745,1.5682800510066293,1000.2953642414673
970562.44,1.7560045167437637,1.9963809009406879,1000.3166219378336
970516.8,1.2319474645721555,1.328656696908238,1000.2827860328118
970625.9,1.3178100059346751,1.1538646762877773,1000.8296314664949
970863.1,1.4607202836007445,1.39946939910162,1000.7221632305276
971037.06,1.652843815174585,1.8923442574333045,1000.2198085317965
971175.06,1.526068535244471,1.1263870570526169,1000.1124022184855
971323.9,1.2788899210414526,1.62526154547461,1000.9496845929802
971450.25,1.6256513100642618,1.8262922028959214,1000.5087571797604
971647.5,1.8425389441709887,1.8188884578824251,1000.7749752075855
971806.5,1.5508747475830384,1.9646323951142128,1000.6613534829829
971917.6,1.6247881478907644,1.6523356316992381,1000.4033065586234
971954.4,1.7980096777177959,1.7707803268315312,1000.9215025072829
971540.6,1.9654269103672897,1.1633274684259671,1000.291512578036
970865.7,1.6628763012857917,1.7889841058125837,1000.3209166248898
970382.75,1.9429392985446419,1.6631352596459332,1000.2681016086381
970274.7,1.5404362230244981,1.7346951429356254,1000.4750382161869
970372.2,1.7215099579614248,1.8124054181845906,1000.3284570030681
970380.25,1.4094461491943457,1.9908843062556483,1000.5585700460982
970441.75,1.1832202499520186,1.3419586768396359,1000.1509175808468
970514.8,1.5250195478361661,1.0867044173862317,1000.094402539343
970471.94,1.37799072477245,1.1564953804718132,1000.7566060230538
970339.56,1.4634345608941461,1.1726600207294826,1000.2967311008896
970388.56,1.3871188782813668,1.3583275804568993,1000.8923475025707
970563.25,1.8480455743836446,1.4526814259610896,1000.7759255170578
970668.2,1.8802281921990143,1.8821828513377685,1000.8756804326306
970758.5,1.57493966415232,1.4195643666779525,1000.8005713204253
970797.4,1.3171643828174449,1.5330362921348675,1000.6962793102206
970899.6,1.4153127835503385,1.3565888297861894,1000.8608221212546
970996.4,1.032867469441308,1.7560322817952216,1000.9678215601454
971156.5,1.148387756640921,1.8641414706224264,1000.162198729954
971278.8,1.753543778962757,1.6407565777939097,1000.171876143995
971295.6,1.9550694578941736,1.2934896158578004,1000.9160500849742
971048.94,1.2000992959017796,1.3323931168449263,1000.3406049822323
970358.25,1.2595344818519685,1.8335110661186529,1000.0801886508701
969719.3,1.6495534473265512,1.8985208732708063,1000.218576426721
969382.4,1.6802703851927998,1.4108917120886688,1000.3539125754286
969365.25,1.7478326217233335,1.9279252164011644,1000.9970657631166
969400.1,1.7727327568740705,1.8734177942252261,1000.6729584555166
969349.9,1.9190290514291495,1.1218456635129033,1000.0394615431491
969317.6,1.1860970066672296,1.2059964827358831,1000.2521695075377
969227.75,1.1984960118150365,1.678066223860907,1000.0975811707697
969040.1,1.6187677700068723,1.0336080594111938,1000.9583893139189
968932.75,1.6813346735724863,1.5272859721056435,1000.9764622669044
969021.44,1.5440646845557353,1.7339020703630534,1000.4580384397734
969098.8,1.148959626833984,1.9352790156811777,1000.3409754134052
969155.25,1.372372307940044,1.0362705846333227,1000.7461804994838
969222.7,1.4089577424242428,1.6555094056032262,1000.7458696685969
969206.7,1.1606569950489383,1.1006141191592098,1000.263766241553
969242.0,1.5001263748500073,1.0619740853317823,1000.2264474298473
969432.5,1.753857296216715,1.1568844372898668,1000.2868561991374
969436.75,1.7987545849771633,1.6086570224765946,1000.5364185183062
969489.5,1.7787460542601652,1.3421423101751753,1000.9030824026717
969294.75,1.0649508409114947,1.8311490207833683,1000.2920224784758
968608.2,1.164247439035661,1.5949232305716277,1000.1981466880668
968085.44,1.8368674132625502,1.6571788680734358,1000.5806293021492
967955.44,1.080287413180757,1.4717342389264565,1000.7801373990828
967999.5,1.3935693166001948,1.16316581325687,1000.147705533058
967999.0,1.8711212690260646,1.2207513523610674,1000.4141785448311
968085.0,1.7325020071525787,1.599169254323241,1000.7454835312233
968195.9,1.0793131066592254,1.1615288348482737,1000.1064235666704
968144.1,1.5923161895680797,1.362603332066326,1000.4907927669957
968134.5,1.4486711781811668,1.292712105251749,1000.3051349157423
968260.0,1.330786540254544,1.2379977703378329,1000.8234324109181
968420.5,1.7582813052417747,1.705198228591593,1000.3826597163331
968558.44,1.0983247233021007,1.5170985305148874,1000.6283643227745
968724.8,1.5060410599063365,1.2765614100368396,1000.2810349719442
968882.1,1.4724640765221293,1.210012177028501,1000.3447618280202
969098.75,1.7984561610010372,1.1502113674844356,1000.2377830611892
969361.9,1.655846208642361,1.7337158463861315,1000.6480571065177
969457.0,1.1276935628262814,1.927734051029879,1000.3626954790442
969525.94,1.3700161056169033,1.410816919047976,1000.4627458919571
969178.94,1.7445447188877745,1.49790272545598,1000.9668858183431
968603.5,1.9697309210396636,1.7329276482997111,1000.2148974107757
968293.6,1.9070376975807757,1.0605860951940536,1000.6791086576336
968361.6,1.927343562973582,1.1668707824815072,1000.3667873343436
968542.7,1.7360806458016156,1.5675832991370493,1000.7224956653897
968697.5,1.41367041596025,1.097574289734219,1000.8418795392648
968841.1,1.8440499015271605,1.7712127582196564,1000.795419031848
968966.6,1.208302894135705,1.0192601276267745,1000.1708892319095
968998.75,1.5169121375956625,1.3399220930989362,1000.9683520243038
969009.0,1.7882873271059487,1.450000690773195,1000.2926734637616
969195.7,1.0221593589530529,1.0683327202341042,1000.6526111725935
969396.4,1.2978565637027957,1.6265571463614568,1000.3737610371674
969533.94,1.8123776875939315,1.0513298048566608,1000.4385652368958
969718.9,1.5220367794071068,1.3464896090168743,1000.9063433505768
969874.44,1.316143911404219,1.5196114783580876,1000.3155211236746
970161.1,1.1825705953250183,1.0860504475608304,1000.6353560586756
970360.56,1.526140533164881,1.6875405197197249,1000.9770910178363
970482.25,1.651639448707636,1.772485570398982,1000.6435977930175
970533.56,1.1290747182969842,1.2432358387260882,1000.5108663139555
970144.4,1.9444595680653416,1.0059200515922302,1000.8408828337977
969556.25,1.3391316399895217,1.0492930730349674,1000.0185676642981
969109.1,1.1067111941341579,1.5874698037803783,1000.8083081806657
969023.4,1.6205235379419398,1.1469742476788345,1000.941763744632
969130.0,1.5137539522828027,1.6889350793083464,1000.684129168146
969150.4,1.4427766576737526,1.5074126798610226,1000.0866489416618
969227.75,1.0405387274952629,1.7713431023009125,1000.8913470382101
969359.7,1.8058230214314976,1.4728661559039602,1000.7620926205387
969364.4,1.1949931904491797,1.2678050667333098,1000.4711402565482
969332.7,1.3426168300470387,1.3159646452229474,1000.5246973358463
969466.75,1.127179476006273,1.3004998953098659,1000.7510250123082
969658.56,1.326013453191418,1.7187791573944362,1000.1839518866436
969805.4,1.7491931071176687,1.1068995883089565,1000.3312299114946
969941.9,1.9659640552200996,1.3650648477145144,1000.4477329814345
970101.56,1.3969646161322262,1.1969714435513708,1000.8341614654402
970231.1,1.6737523484556858,1.76240196110383,1000.8367714980328
970398.8,1.298028037646573,1.0301248557948384,1000.7722646314754
970524.6,1.3544815295629822,1.691610477747362,1000.1640798348677
970613.6,1.3208414940202668,1.1397417246877724,1000.4859796256545
970381.7,1.8934069666877287,1.8655773056505858,1000.1272755048445
969838.7,1.5885436640741903,1.5514249398472022,1000.296782216837
969249.6,1.37105072059664,1.6417794845913998,1000.0391070041035
969002.56,1.6027121013173344,1.9302347986978434,1000.0245439318549
969031.9,1.6270379104053756,1.6581708257511591,1000.7495933600462
969059.94,1.9694528524157706,1.145024508455799,1000.3018795641041
969058.44,1.7679644713054474,1.055046991161316,1000.4202303100861
969179.3,1.9524058152233124,1.2019602877243485,1000.7349882695386
969189.75,1.201727899275813,1.6755999308316603,1000.8298029401042
969093.06,1.5285867999491363,1.7305088263697415,1000.8478157272758
969106.4,1.0078015765978856,1.2257601187285854,1000.3999650699187
969241.1,1.0597441934594394,1.8537853115725138,1000.3780656361923
969348.0,1.2084399679330533,1.7056446022723528,1000.4306678158233
969421.06,1.7584179573329546,1.759994522260766,1000.6452356073812
969563.44,1.0910016803258937,1.4576601165611198,1000.1819343514964
969643.0,1.8998482701195245,1.2216457833995022,1000.6027500049127
969789.25,1.2625850462597297,1.2362555650871334,1000.9909391170582
969944.75,1.8376724013359487,1.6371090313451673,1000.7152645417532
969977.25,1.82132515932435,1.6575781172069148,1000.6231861688474
969890.6,1.1182636166583628,1.0126048089884117,1000.9563767100437
969464.7,1.68675104743031,1.692465460475437,1000.2292409213615
968796.8,1.1398968561347513,1.1771324066659339,1000.0609372800221
968326.9,1.3426880025598669,1.7959111379665718,1000.4733865094387
968189.3,1.5189405948676373,1.7036647745519162,1000.9928586334668
968229.56,1.5960877905202286,1.9091994485164574,1000.4868535517512
968241.1,1.9233819100612473,1.9036800745071027,1000.0147135706454
968215.1,1.2595816954515398,1.7544914895622097,1000.1116217347052
968227.6,1.3019028442545055,1.76194409763043,1000.9128531060296
968130.25,1.8129051416226971,1.473888271147374,1000.9685778237553
968053.75,1.6192945504345102,1.327099107569832,1000.652262875202
968133.44,1.1466818390916473,1.4209393402080641,1000.5542707904876
968259.4,1.0916624781096278,1.3851150190651733,1000.5416028500783
968375.5,1.2086038586408427,1.3241409207838641,1000.2495182337283
968496.7,1.9613770529107069,1.0441390151466683,1000.455266092385
968596.06,1.042041835542041,1.2391847684901562,1000.8862778166056
968701.25,1.394076504081292,1.1049362528092694,1000.8528950637029
968869.25,1.052962670178486,1.3896267436794005,1000.9870418862448
968925.94,1.944453553716642,1.5538515093534557,1000.3927993800964
969065.9,1.583703672939721,1.793507059165902,1000.0872087625801
968747.4,1.3352192828141765,1.6173632463823742,1000.3139726882695
968144.0,1.0740484060936928,1.041483074653243,1000.2758712412422
967705.75,1.397750223880179,1.5164640001720917,1000.5110204123181
967733.0,1.936227829735248,1.4481852395433386,1000.2411432090776
967912.75,1.2643976333618097,1.294228719755602,1000.2106883805609
968058.75,1.9528037336854642,1.0311913545369036,1000.9078282236771
968166.6,1.8612058585953046,1.0102259632310737,1000.4292998241838
968323.75,1.3569989435777003,1.6344554154319806,1000.0791137666513
968282.75,1.6168225459626833,1.4638253682273064,1000.7754971634405
968274.2,1.840310470999452,1.8301422476032947,1000.7676769730543
968379.94,1.2236961398915154,1.5766448739462977,1000.6093061437623
968608.9,1.7944464851945345,1.6483661200640558,1000.672994347747
968734.75,1.3210727665920703,1.3043733888963787,1000.3078205113317
968872.56,1.292493460478814,1.9482897897975047,1000.8332930042372
969076.5,1.209290229316216,1.8260710029583906,1000.7606254876338
969330.8,1.334568799223022,1.491328499898235,1000.3429842719765
969575.56,1.6075304595147133,1.214048280785908,1000.299845056545
969646.1,1.5000124910965953,1.9249854453724091,1000.1025410412132
969661.94,1.5578011233084013,1.377765531872164,1000.6829145029728
969586.2,1.3565494322610454,1.8814774575466358,1000.8249245987213
969178.8,1.460188328411936,1.232825110640665,1000.7635994419713
968692.25,1.4321279940711376,1.8681735443475778,1000.3556829749236
968460.94,1.6808790299160083,1.5948779910086979,1000.2212012808167
968402.44,1.8753909514025735,1.9297705439790729,1000.0753088494217
968357.94,1.785050135571116,1.822044064065192,1000.1289638474152
968426.4,1.0488291347884169,1.029872111542134,1000.4599757197258
968495.5,1.7521174133887993,1.4679215422704364,1000.4019558140008
968467.75,1.1444866350093519,1.8063783713502297,1000.6920081633849
968428.4,1.661573568187035,1.4528373570400133,1000.5298722035936
968538.56,1.0836450072686787,1.1269776539893233,1000.4819514817525
968775.3,1.9142459108093663,1.6229848230278758,1000.8519544863166
968904.9,1.344575152089413,1.3586903764077491,1000.508277516435
969066.7,1.398384205798052,1.8229970682884482,1000.0590993999145
969255.56,1.147073494390167,1.5887764918250538,1000.4982784612351
969369.75,1.4568423428028203,1.659730944798579,1000.9728247099356
969522.06,1.9525120745988185,1.305142286069581,1000.4213352729876
969590.7,1.1174571922408203,1.432163423306001,1000.567416218914
969650.75,1.8073785273650542,1.019462871566013,1000.6468504922983
969332.06,1.8330307564178263,1.6738892413946982,1000.3416723519393
968733.9,1.9787925342018595,1.4387505692417109,1000.2935166468206
968182.4,1.6592020321873489,1.6815127304179094,1000.094211444725
967955.9,1.2453019786226216,1.9126108353932856,1000.5207955815631
968008.1,1.6814025580971927,1.7962580041140002,1000.5193584379837
967996.25,1.669317225856616,1.8955455637161867,1000.9285559855325
967965.4,1.7326188628457064,1.1987096373038653,1000.6295272840778
967981.75,1.278453944870607,1.008616036600507,1000.7542534605491
967926.4,1.339293702496768,1.2726189787186253,1000.9728346714166
967853.56,1.869652962542954,1.3335156714746272,1000.2427316901957
967851.7,1.2432302397920778,1.4869093364778199,1000.0699044097521
967977.25,1.9215320854058362,1.128325244133942,1000.9948503112184
968087.56,1.3481282936907748,1.2879711237267801,1000.5337596569092
968180.56,1.399594189971724,1.5452096880838182,1000.3669532881543
968254.3,1.0415491384715276,1.7623437999511862,1000.9945176290806
968262.75,1.0815766235901705,1.5242542739987766,1000.6655125545465
968261.8,1.2047347515445477,1.2211266047993927,1000.286155278267
968446.9,1.45408895580307,1.6317227119311504,1000.961350869271
968385.1,1.0335240719871144,1.1422005426826431,1000.2284636626994
968341.8,1.78207048990862,1.6830939591005256,1000.7594075715884
968016.7,1.4449904820925215,1.1686715335639706,1000.2702199752014
967413.6,1.497296268600175,1.8605778115378788,1000.6458275369607
966958.5,1.7782200443589686,1.2773109333376929,1000.1932970144439
966907.2,1.8462671564414248,1.7817950996622265,1000.0519683825703
966998.25,1.3994805747808554,1.768177181619412,1000.742145258779
967022.6,1.7629734852434842,1.9302813008053579,1000.0698274902036
967063.7,1.4569252279284308,1.6464681402366335,1000.1597043417722
967144.94,1.6545477420410353,1.3855227605554457,1000.1022337671326
967123.2,1.738536710330777,1.258425324080016,1000.6970503057664
967139.7,1.8762807260533787,1.6502806127107819,1000.2477159917628
967245.2,1.1231846492293784,1.377910015348405,1000.4395720433929
967421.44,1.9066976070351849,1.1396551605041347,1000.5466289265547
967592.06,1.0089903674842282,1.360501537982782,1000.1729283500633
967719.2,1.8484860990612548,1.0853666288272557,1000.0090698127116
967853.25,1.137465314663066,1.8156618391263304,1000.5128175763025
968121.44,1.586670410872235,1.0362091436111018,1000.3696594332719
968256.94,1.4167638916616268,1.7799255096749302,1000.7485321195121
968457.8,1.7014040134329345,1.1625337787067385,1000.2357157040387
968437.7,1.54055624432624,1.9857646696211049,1000.1628659723036
968013.06,1.8745147922573653,1.2374440919114367,1000.5107983489187
967643.25,1.6307196423035595,1.1319526470477725,1000.1902943710163
967637.9,1.9948115807291074,1.6795591947185973,1000.3832491241415
967864.4,1.5668940366929243,1.5807569066911094,1000.2068210037578
967998.25,1.4812456530059182,1.477168980637557,1000.9932936101471
968214.4,1.1445143592985536,1.5713024007890737,1000.7606048753646
968391.4,1.873253484758806,1.335564273804625,1000.0471740589035
968581.75,1.3723448761836565,1.5780987621430316,1000.4219007931218
968621.06,1.8818103124323304,1.8713524117479539,1000.6851151477885
968742.06,1.8076652381886504,1.5991855687027885,1000.7264320817605
969060.1,1.5440614488818754,1.736055728728823,1000.2039457577744
969323.9,1.228095633321921,1.61375362116206,1000.7869308544144
969485.3,1.327209171098964,1.4319258257516703,1000.0824904510534
969774.7,1.988141096522347,1.0738143009062089,1000.1051603636753
970068.5,1.9371073294389056,1.9534337636550072,1000.5995203689087
970350.4,1.432906105659912,1.8899104481714144,1000.9004170115298
970473.5,1.0051470674307739,1.7481974646182525,1000.3218901041964
970615.75,1.298826647606346,1.1607700218748036,1000.225526306334
970350.44,1.7133412538071777,1.1534978569625656,1000.7156862339219
970050.75,1.9239606584384203,1.059884305901036,1000.1271210041826
969776.44,1.4560110742877836,1.526876610595431,1000.3868519615625
969769.2,1.9379728044782345,1.2811873066484631,1000.3567147576337
969994.6,1.8069419330874288,1.7849215770480997,1000.4909212535514
970079.56,1.202726760629505,1.3999612730212454,1000.7748650091797
970239.0,1.130394745630672,1.2556908703986551,1000.9853808525356
970387.44,1.6401564316055457,1.262139560540875,1000.3973647116838
970503.4,1.5708961697549426,1.7862921141247385,1000.5232199409664
970525.06,1.4874681654560509,1.7590128665708538,1000.052538879199
970700.44,1.7464941753895222,1.0481501080438274,1000.2793306626517
970918.5,1.768886304709259,1.6269172667796845,1000.4491610094843
971076.06,1.0098089262265022,1.6246668636000363,1000.7477183359259
971273.44,1.6854178900573076,1.4153174835382405,1000.5768824238571
971456.25,1.9290459792173391,1.1075920646228465,1000.1506463827641
971608.06,1.4643435129243685,1.4393623362115835,1000.6745442277734
971781.7,1.290038454055579,1.853715204353514,1000.8554264403238
971898.4,1.75681652822403,1.3642037200441464,1000.3678540316487
971851.0,1.1511252456099057,1.8705762762129179,1000.1242752823615
971529.44,1.6775359768287028,1.7349233135999085,1000.2489224531906
971049.94,1.200418314042381,1.8212558109892214,1000.2607570259335
970625.6,1.0982167842717447,1.524255506672421,1000.3896313275729
970475.3,1.026015568255604,1.8074213926345775,1000.1547367382844
970517.4,1.643742743256937,1.428563876995225,1000.4284829699219
970481.9,1.3096791374304317,1.253567492157377,1000.0013938672029
970470.3,1.1259698886106515,1.4579459226412936,1000.0252742373434
970491.4,1.6236013890677592,1.6991233887606687,1000.1779479270043
970413.1,1.7242228940961364,1.0351846537607172,1000.8736648089688
970242.25,1.4003742009980225,1.370502740051898,1000.7194688558367
970216.5,1.8398137064536584,1.3958056108534653,1000.0843510030587
970240.94,1.5371769543344613,1.1555499883268103,1000.481097048658
970316.75,1.8061805182196724,1.5422048469916239,1000.9075258526034
970357.5,1.3865033358376895,1.4781522483593115,1000.1901325729168
970408.7,1.5046775131645256,1.3948908886891056,1000.3822572243309
970349.8,1.6479708503732706,1.0137572026129558,1000.1731324130857
970484.7,1.404274088427273,1.814596965940586,1000.8020109016327
970483.3,1.8547383853789472,1.3247454829026124,1000.0430307015499
970388.06,1.471744575842792,1.3754292916609863,1000.7941534266065
970316.6,1.8184550048542647,1.0799201593974086,1000.5114793618907
969895.2,1.5646467179718608,1.5620026072360618,1000.8771865267203
969463.0,1.4252990937557957,1.5491705690671878,1000.8610914329001
969197.6,1.1347456676092413,1.2670308613352317,1000.3732069093473
969254.06,1.208748258965925,1.978124352974035,1000.8648945193213
969275.6,1.5275045424714055,1.0633401886544978,1000.5698114825706
969266.25,1.0237469299963353,1.6991309416994993,1000.4471062236283
969359.8,1.853892974138232,1.0958299246862329,1000.0295499368935
969381.9,1.2527164846804766,1.1815040289888186,1000.1858755631748
969279.7,1.6878023906198567,1.1211878732829854,1000.9752732919233
969336.25,1.5648189122371003,1.5278860543433148,1000.8846662997537
969461.7,1.7265692627213407,1.334839150696581,1000.2632655803562
969594.56,1.2173952374154247,1.9520451491001598,1000.5499874870386
969730.3,1.4496089491515338,1.4576856273734247,1000.1524547833468
969887.1,1.8060615516203389,1.4429644694745731,1000.8538723698913
970035.75,1.4508548774593535,1.3860223958847921,1000.5039727234316
970209.5,1.6102045935046045,1.8047545399256115,1000.0395927772835
970282.9,1.3694596646166164,1.4463756645015122,1000.1786843743328
970427.06,1.1218918268710651,1.387793608006576,1000.9863619652134
970200.56,1.4538112637801361,1.1620143005278267,1000.3732596160949
969784.94,1.9731191674940134,1.140954184692215,1000.2161058883108
969594.94,1.2077889217195217,1.4306485081231883,1000.7550445219395
969596.56,1.1038712345935338,1.6818483448362067,1000.9331109835817
969708.2,1.83848271399836,1.2671416030983085,1000.7038092049423
969818.56,1.4454311997899514,1.1138794057534818,1000.0123976267575
970001.3,1.611688692863924,1.1096623856545769,1000.511537685873
970232.75,1.2885558319207586,1.7627009212800995,1000.3096244954743
970324.0,1.2281780232624753,1.6542140954923115,1000.1342202699002
970363.06,1.9437223062814644,1.9226559106679675,1000.1586042082404
970555.0,1.487421749552862,1.3666426387104726,1000.6175358506674
970846.8,1.468924648266079,1.694359898645422,1000.0821106245774
971005.4,1.870811898506751,1.0989308726749396,1000.0549071075931
971119.3,1.9867399107538084,1.065378800036476,1000.5842118077511
971356.5,1.6630416451281993,1.502776366301528,1000.799489301274
971606.5,1.3898852458957434,1.2868170781968622,1000.2841622845036
971838.2,1.6678451438990816,1.3142753685674928,1000.3986441699255
972023.1,1.375285548277076,1.6213277126947458,1000.0570184237885
972203.75,1.91611972115749,1.0098028353982993,1000.0953366683392
972085.25,1.3221073005563913,1.876763967355395,1000.3545131351613
971773.25,1.0115378104547683,1.4507351373903412,1000.8460769091555
971411.4,1.7988447242718917,1.4336959737258783,1000.077180039098
971355.9,1.2754656687496069,1.961142407285546,1000.3539288261545
971531.06,1.0458336864093454,1.567103039579901,1000.1626396346201
971665.5,1.181257961561918,1.6688350026460617,1000.7209429484417
971707.9,1.9039172752346323,1.3107869407184793,1000.5099923312887
971837.9,1.0842038417856144,1.5455819675705156,1000.0215443006869
971850.6,1.8918221307787668,1.218339832451345,1000.6032116858786
971737.44,1.5495883410347915,1.8338835188298073,1000.5868601661199
971752.4,1.723207997104672,1.7694376978569928,1000.1696343766345
971909.0,1.6750326485343057,1.9768991308232415,1000.1890895772467
972125.4,1.0034954266636555,1.8459797745091318,1000.8215686461489
972256.44,1.4268304728164658,1.9359207139872316,1000.8495445364925
972367.6,1.8456167743131142,1.8577568606449093,1000.449197354603
972506.06,1.5001918452846232,1.076178509449949,1000.4877428073138
972642.8,1.6225523898411613,1.8878346570010183,1000.1542277526207
972678.2,1.2096924527204225,1.8733722185986381,1000.6881973222388
972761.06,1.6720061109295945,1.152740162668652,1000.9351270928892
972756.44,1.6896409350486528,1.7657350993266525,1000.3573582827803
972419.56,1.5785848251994914,1.2049606359722511,1000.0901131313957
971941.8,1.7809495889395408,1.4616447108217678,1000.5684511435912
971650.2,1.916163100102537,1.1640061267380324,1000.8149322761533
971627.9,1.810758455856679,1.0408711438651501,1000.0745546161215
971630.44,1.1005517469426978,1.3648124338723617,1000.7950486722756
971594.9,1.5629147972551658,1.991597113435926,1000.5759348230051
971595.1,1.4552200570568723,1.711661973808041,1000.6723933019887
971641.3,1.41136908804492,1.7928171417791892,1000.0719001936764
971520.4,1.108981091288964,1.1709444922630226,1000.4598156707435
971720.94,1.8200280614331827,1.205468627467927,1000.7548888689856
972048.9,1.7104396342393051,1.8913389829868263,1000.9896188823659
972172.94,1.7446801360907536,1.6719515717202613,1000.0251996632724
972097.9,1.559526248348918,1.0262617691522946,1000.6156137328355
972008.6,1.5427190526000518,1.154266433496416,1000.0316724929404
971895.2,1.066390239119458,1.0633903145919605,1000.6505060533106
971851.3,1.3932659303597674,1.3919502514851865,1000.2279657417087
971885.4,1.3869605558869873,1.975318751964637,1000.406447235717
971766.06,1.0296375452392215,1.8746148546718167,1000.5895520464211
971773.56,1.1887477528229309,1.052340978269502,1000.9703384403068
971450.94,1.323298130379663,1.5639665516295045,1000.1353311929159
970938.9,1.9031142959060094,1.4017827997838164,1000.982031134599
970559.5,1.8401137490460548,1.4353387161833207,1000.7164741267673
970515.1,1.273741743703388,1.6858131086775996,1000.9280580603717
970507.6,1.1230966365321937,1.204104223154641,1000.305905796283
970621.25,1.0472142755866019,1.15974663807182,1000.858772021206
970831.3,1.9164313628842753,1.1268116663831687,1000.4800183525516
970967.1,1.3848818499971545,1.2730987977806367,1000.3262043398247
970921.94,1.701167720278211,1.8579679722061004,1000.0936580560466
970902.75,1.4765777298954275,1.7128927573718025,1000.5204633280055
971079.5,1.6918671688243605,1.356926393799157,1000.6398495153345
971295.5,1.6723315579066274,1.0042450586684892,1000.1574800559245
971624.06,1.8734781849400592,1.9226864365304541,1000.8330699048036
973587.6,1.8244990620147394,1.1659922569239427,1000.5556148600713
977604.75,1.495928639068059,1.1408511596559658,1000.9591595766891
980718.06,1.5074128293381457,1.741916612820913,1000.6214007683312
983165.1,1.7709133433478788,1.8537597185150294,1000.3331980065559
984888.0,1.779761752537971,1.4957050192374317,1000.2582476942679
986008.9,1.4504474547737076,1.6316540006473879,1000.2960862949901
986655.5,1.760170191068636,1.9631666085155821,1000.9701966527832
987390.3,1.6486081975950981,1.4132087561256883,1000.8938842100039
987794.94,1.5259143752654067,1.1395897983886285,1000.9710290486269
988035.0,1.7549363310216104,1.9472537448536853,1000.3999906257859
988258.0,1.4287720661747083,1.600645834160408,1000.9074760468592
988483.8,1.596395308773057,1.8002894168580983,1000.2572341763442
988597.5,1.065537200322896,1.2598955042431887,1000.2415868377385
988681.5,1.0655364877278615,1.8589454464958695,1000.9707219195616
988775.4,1.8637904402329522,1.5755338977722784,1000.8801162790177
988913.0,1.5593530995414573,1.4655425915112228,1000.8093076214665
989103.4,1.9527717938756095,1.865177306101264,1000.3970922415863
989544.94,1.0144031403676248,1.8964400074164771,1000.8458449096375
989803.7,1.7285280761077197,1.4652606021129113,1000.7626071203724
990075.94,1.1059048635262967,1.1576646449676473,1000.0784245163165
990023.7,1.1938196724403731,1.2601569511980584,1000.5826239270921
989958.56,1.9522881204497178,1.9410156779396464,1000.2311467594004
989674.94,1.9089112674520998,1.710931386340419,1000.5212579002749
989098.1,1.7807353883126855,1.864771787176548,1000.4333585554142
988873.1,1.448297279389338,1.830464990325474,1000.4695842815385
988491.56,1.1264013029893527,1.8795698030096708,1000.2244893603767
987613.06,1.99656644560718,1.877674680089401,1000.4844875616338
986944.56,1.0564482041336802,1.2134954674450105,1000.5174169936424
986468.56,1.8741516612096394,1.105848518379367,1000.2289931246601
985760.4,1.6569169067521736,1.540516928013567,1000.6708866529517
984496.6,1.8796955587667128,1.4404870630088593,1000.0786527545266
982992.06,1.6511956754367625,1.7315616709227295,1000.5492564388132
981568.44,1.6275439467783073,1.756392603608814,1000.4118300060211
980569.1,1.6243925382441526,1.877413649066398,1000.9570937350516
979601.5,1.4847835253628576,1.0010083902264184,1000.707970356578
978618.6,1.1382327594285298,1.1600900426071545,1000.488013892455
977566.5,1.8852847260335954,1.5342330445824732,1000.0691941615773
976503.3,1.9203461656592484,1.8247026962052957,1000.2421438284691
975661.56,1.8784648416151277,1.014737416056701,1000.5003179180597
974904.9,1.551494108013996,1.2076784257812383,1000.6832749442426
974179.56,1.0730880384503363,1.6868709665636978,1000.0344687498524
973574.4,1.253867378858187,1.0868097740624907,1000.953609253943
972765.4,1.5990237472817619,1.1109729193929132,1000.203987676902
971905.6,1.2935761923999474,1.2138878341096953,1000.1548725411076
971269.44,1.2143010811811226,1.065159847260174,1000.7061274670234
971043.7,1.2435526555097107,1.6415019705783627,1000.1661095424781
970838.25,1.38157907565103,1.9259995927789135,1000.1421658096219
970760.6,1.2827006609507245,1.888231278703661,1000.1161168015252
970743.56,1.4546000680857496,1.605523056173877,1000.2859774146934
970754.56,1.9717775744535846,1.3553552633119517,1000.8797943386107
970691.9,1.8042836100428303,1.5553513026909074,1000.8602817086359
970767.56,1.6401728735398735,1.4318759681449773,1000.9257567752863
970857.75,1.3674800821052961,1.8508997712514712,1000.4178307135443
971009.3,1.548593420623808,1.34124328887793,1000.557088630694
971113.0,1.5455246491293533,1.722436056362429,1000.682854400421
971239.9,1.1999708579948474,1.6874620908166498,1000.4289854468275
971368.4,1.026293156936101,1.7329071610232116,1000.1635198775986
971629.5,1.349671533819628,1.3513478525056635,1000.0828812713766
971808.0,1.571769307597183,1.6372543356565161,1000.7248251379167
971941.94,1.0858158257004784,1.1246050771311862,1000.2423139935257
971808.25,1.7085586706483062,1.723505850315842,1000.6512392669815
971489.6,1.2148805811799561,1.6507230943299551,1000.603030052151
971352.2,1.7628982742562354,1.6168118378215048,1000.4703120534732
